 # Code Version:  2.10
 # Data processed on: 2024-08-22
 # GW saved to: Data/D15-3D_Zaxis.dat
 # Observer's direction (theta, phi):  0.00 Pi, 0.00 Pi
  
 # The following quantities are given in cgs units except otherwise specified
 # post-bounce time (ms), D*h_plus, D*h_cross, Real(A22), Im(A22), Real(A21), 
 # Im(A21), Real(A20), Im(A20), Real(A2-1), Im(A2-1), Real(A2-2), Im(A2-2), 
 # dEdt (10^42 ergs/s), E_total (10^45 ergs), dEdt_25 (10^42 ergs/s)
  0.10400382E+02  0.10484046E+00 -0.59833713E-01  0.23505194E+00  0.13414697E+00 -0.13475368E+00 -0.33844314E-02 -0.19120824E+00  0.00000000E+00  0.13475368E+00 -0.33844314E-02  0.23505194E+00 -0.13414697E+00  0.74701056E+00  0.61622080E-05
  0.10600513E+02  0.12366236E+00 -0.74961304E-01  0.27725058E+00  0.16806298E+00 -0.16820708E+00  0.29674630E-01 -0.22611345E+00  0.00000000E+00  0.16820708E+00  0.29674630E-01  0.27725058E+00 -0.16806298E+00  0.16581737E+01  0.64940283E-05
  0.10800605E+02  0.14021048E+00 -0.83189658E-01  0.31435140E+00  0.18651092E+00 -0.18634541E+00  0.63719249E-01 -0.25633996E+00  0.00000000E+00  0.18634541E+00  0.63719249E-01  0.31435140E+00 -0.18651092E+00  0.30939824E+00  0.65559233E-05
  0.11000612E+02  0.16617882E+00 -0.94775157E-01  0.37257234E+00  0.21248557E+00 -0.21226194E+00  0.59275814E-01 -0.30344860E+00  0.00000000E+00  0.21226194E+00  0.59275814E-01  0.37257234E+00 -0.21248557E+00  0.35985123E+01  0.72753589E-05
  0.11200457E+02  0.16487472E+00 -0.94262707E-01  0.36964853E+00  0.21133666E+00 -0.21137864E+00  0.40336490E-01 -0.30061429E+00  0.00000000E+00  0.21137864E+00  0.40336490E-01  0.36964853E+00 -0.21133666E+00  0.38010866E+01  0.80351259E-05
  0.11400375E+02  0.21064548E+00 -0.13574432E+00  0.47226642E+00  0.30433829E+00 -0.30367959E+00  0.18197031E-01 -0.38540272E+00  0.00000000E+00  0.30367959E+00  0.18197031E-01  0.47226642E+00 -0.30433829E+00  0.48423145E+02  0.17711415E-04
  0.11600113E+02  0.25402821E+00 -0.17355302E+00  0.56953035E+00  0.38910527E+00 -0.38835662E+00  0.18743424E-01 -0.46526659E+00  0.00000000E+00  0.38835662E+00  0.18743424E-01  0.56953035E+00 -0.38910527E+00  0.54056940E+01  0.18792780E-04
  0.11800458E+02  0.16566715E+00 -0.10959637E+00  0.37142516E+00  0.24571467E+00 -0.24692282E+00  0.55294948E-01 -0.30087702E+00  0.00000000E+00  0.24692282E+00  0.55294948E-01  0.37142516E+00 -0.24571467E+00  0.41212230E+02  0.27036677E-04
  0.12000183E+02  0.20470124E+00 -0.12462454E+00  0.45893947E+00  0.27940778E+00 -0.28053085E+00  0.51495264E-01 -0.37309177E+00  0.00000000E+00  0.28053085E+00  0.51495264E-01  0.45893947E+00 -0.27940778E+00  0.90350177E+02  0.45108382E-04
  0.12200495E+02  0.30407418E+00 -0.17929910E+00  0.68173325E+00  0.40198795E+00 -0.40179276E+00  0.24605974E-01 -0.55826080E+00  0.00000000E+00  0.40179276E+00  0.24605974E-01  0.68173325E+00 -0.40198795E+00  0.67361421E+00  0.45243054E-04
